X,Y,TimeSinceZero,DateTime,AnimalID,Lat,Long,Speed(m/min),timeDays,timeOfDay,speedCategory,Speed(m/s),dayNum,area,Time,aggregateSpeed(m/min),timeNearby
582513.164088371,-2194915.2028286,415440,2024-01-06 01:24:00,1,-70.3382475284814,59.1977239110525,0.0019433915383122353,4.808333333333334,night,0,3.261779318953279e-05,4,"(4, 24)",69840,0.001946615502171439,5540
582513.166039913,-2194915.20276766,415500,2024-01-06 01:25:00,1,-70.3382475283955,59.197723963041994,0.0019439056885716117,4.809027777777778,night,0,3.251056083621313e-05,4,"(4, 24)",69900,0.0019461754788543612,5540
582513.167990785,-2194915.20264784,415560,2024-01-06 01:26:00,1,-70.33824752883739,59.19772401507027,0.0019459517746527925,4.809722222222222,night,0,3.253965373430131e-05,4,"(4, 24)",69960,0.0019456208754914763,5540
582513.16994234,-2194915.202562,415620,2024-01-06 01:27:00,1,-70.3382475289746,59.197724067084046,0.0019448496339649645,4.810416666666667,night,0,3.253985999901853e-05,4,"(4, 24)",70020,0.0019449384051378933,5540
582513.171895571,-2194915.20243058,415680,2024-01-06 01:28:00,1,-70.3382475295197,59.19772411918626,0.001949038308585932,4.811111111111111,night,0,3.255280050856657e-05,4,"(4, 24)",70080,0.0019452441069594526,5540
582513.173846932,-2194915.20234109,415740,2024-01-06 01:29:00,1,-70.33824752968965,59.19772417119841,0.0019448206719580197,4.811805555555556,night,0,3.2527370973979524e-05,4,"(4, 24)",70140,0.0019455513313341513,5540
582513.175800234,-2194915.20226178,415800,2024-01-06 01:30:00,1,-70.33824752976781,59.197724223252436,0.001946314288813115,4.8125,night,0,3.257578325526275e-05,4,"(4, 24)",70200,0.0019460875452028206,5540
582513.17775358,-2194915.20212825,415860,2024-01-06 01:31:00,1,-70.33824753033174,59.19772427535974,0.0019492946787974688,4.813194444444444,night,0,3.257865472572866e-05,4,"(4, 24)",70260,0.0019467228516274232,5540
582513.179705809,-2194915.20198742,415920,2024-01-06 01:32:00,1,-70.33824753096145,59.197724327444355,0.001948695275979461,4.813888888888889,night,0,3.247840692853289e-05,4,"(4, 24)",70320,0.0019474699330734554,5540
582513.18165793,-2194915.20191453,415980,2024-01-06 01:33:00,1,-70.33824753098246,59.19772437946072,0.0019448882928297599,4.814583333333333,night,0,3.2557368513927734e-05,4,"(4, 24)",70380,0.0019465987502078654,5540
582513.183610594,-2194915.2017925,416040,2024-01-06 01:34:00,1,-70.33824753144357,59.197724431538816,0.0019478689780480648,4.815277777777778,night,0,3.2510827679433216e-05,4,"(4, 24)",70440,0.0019472106578121524,5540
582513.185561224,-2194915.20165763,416100,2024-01-06 01:35:00,1,-70.3382475320204,59.197724483575136,0.001946688421337613,4.815972222222222,night,0,3.2613147638038616e-05,4,"(4, 24)",70500,0.001947331671104216,5540
582513.187512842,-2194915.20151303,416160,2024-01-06 01:36:00,1,-70.3382475326841,59.197724535647126,0.0019483629903741884,4.816666666666666,night,0,3.2588469682316904e-05,4,"(4, 24)",70560,0.0019471259268525366,5540
582513.189465754,-2194915.20142775,416220,2024-01-06 01:37:00,1,-70.33824753281586,59.19772458769652,0.001946176846101971,4.817361111111111,night,0,3.2486339592529756e-05,4,"(4, 24)",70620,0.0019465969300815561,5540
582513.191419506,-2194915.20131923,416280,2024-01-06 01:38:00,1,-70.33824753315558,59.19772463979055,0.0019481562694235346,4.8180555555555555,night,0,3.2636384355764356e-05,4,"(4, 24)",70680,0.0019473403205096836,5540
582513.19337099,-2194915.20115869,416340,2024-01-06 01:39:00,1,-70.33824753396215,59.19772469187429,0.001949467614060037,4.81875,night,0,3.263175069689243e-05,4,"(4, 24)",70740,0.001947588093161647,5540
582513.195323728,-2194915.20104331,416400,2024-01-06 01:40:00,1,-70.33824753436365,59.197724743947965,0.0019475405026576256,4.819444444444445,night,0,3.253091743893273e-05,4,"(4, 24)",70800,0.0019477592095789584,5539
582513.197274036,-2194915.20097727,416460,2024-01-06 01:41:00,1,-70.33824753432387,59.19772479590958,0.0019428445840623744,4.820138888888889,night,0,3.258897993304966e-05,4,"(4, 24)",70860,0.0019465786306238988,5539
582513.199223774,-2194915.20089895,416520,2024-01-06 01:42:00,1,-70.33824753439428,59.197724847867725,0.0019427259283789208,4.820833333333334,night,0,3.2608699717170215e-05,4,"(4, 24)",70920,0.001945871373703693,5539
582513.201176277,-2194915.20081123,416580,2024-01-06 01:43:00,1,-70.33824753454802,59.19772489990857,0.001945877100398767,4.821527777777778,night,0,3.2567386883774246e-05,4,"(4, 24)",70980,0.0019454036224212203,5539
582513.203129392,-2194915.20072717,416640,2024-01-06 01:44:00,1,-70.33824753466877,59.197724951962144,0.001946324039883487,4.822222222222222,night,0,3.255937699685469e-05,4,"(4, 24)",71040,0.0019449951996010663,5539
582513.205083479,-2194915.20065938,416700,2024-01-06 01:45:00,1,-70.33824753464343,59.19772500402599,0.0019466641739918345,4.822916666666667,night,0,3.258892301741019e-05,4,"(4, 24)",71100,0.0019448682917070415,5539
582513.207037013,-2194915.20055297,416760,2024-01-06 01:46:00,1,-70.3382475349643,59.19772505611223,0.0019478257257903929,4.823611111111111,night,0,3.252379582083284e-05,4,"(4, 24)",71160,0.0019458423681364267,5539
